ANIO,MES,FECHA_REGISTRO,DEPARTAMENTO,MUNICIPIO,VEREDA_CORREGIMIENTO,PREDIO_BARRIO,AREA_PROTEGIDA_NACIONAL,LATITUD,LONGITUD,ELEVACION_MSNM,AREA_COPA_HA,AREA_SUPERFICIAL_HA,AREA_SUBTERRANEO_HA,AREA_MIXTO_HA,AREA_OTRO_TIPO_HA,CAUSA_QUEMA_FUERA_CONTROL,CAUSA_DESCUIDO_NEGLIGENCIA,CAUSA_INTENCIONAL,CAUSA_ACCIDENTAL,CAUSA_REACTIVACION_FOCOS,CAUSA_OTRA,COB_BOSQUE_NATURAL_DENSO,COB_BOSQUE_INTERVENIDO,COB_BOSQUE_PLANTADO,COB_BOSQUE_SECO,COB_CULTIVOS,COB_PARAMOS,COB_SABANAS_PASTIZALES,COB_PASTOS_MANEJADOS,COB_RASTROJO,COB_VEGETACION_SECA,COB_COBERTURA_SIN_DETERMINAR,AREA_TOTAL_HA,ENTIDAD_REPORTA,FUENTE_HOJA,DEPARTAMENTO_NORM,MES_NORM,MUNICIPIO_NORM,LATITUD_DEC,LONGITUD_DEC,COORDENADAS_VALIDAS,ELEVACION_MSNM_NUM,AREA_COPA_HA_NUM,AREA_COPA_HA_TEXTO_RESIDUAL,AREA_SUPERFICIAL_HA_NUM,AREA_SUPERFICIAL_HA_TEXTO_RESIDUAL,AREA_SUBTERRANEO_HA_NUM,AREA_SUBTERRANEO_HA_TEXTO_RESIDUAL,AREA_MIXTO_HA_NUM,AREA_MIXTO_HA_TEXTO_RESIDUAL,AREA_OTRO_TIPO_HA_NUM,AREA_OTRO_TIPO_HA_TEXTO_RESIDUAL,COB_BOSQUE_NATURAL_DENSO_NUM,COB_BOSQUE_NATURAL_DENSO_TEXTO_RESIDUAL,COB_BOSQUE_INTERVENIDO_NUM,COB_BOSQUE_INTERVENIDO_TEXTO_RESIDUAL,COB_BOSQUE_PLANTADO_NUM,COB_BOSQUE_PLANTADO_TEXTO_RESIDUAL,COB_BOSQUE_SECO_NUM,COB_BOSQUE_SECO_TEXTO_RESIDUAL,COB_CULTIVOS_NUM,COB_CULTIVOS_TEXTO_RESIDUAL,COB_PARAMOS_NUM,COB_PARAMOS_TEXTO_RESIDUAL,COB_SABANAS_PASTIZALES_NUM,COB_SABANAS_PASTIZALES_TEXTO_RESIDUAL,COB_PASTOS_MANEJADOS_NUM,COB_PASTOS_MANEJADOS_TEXTO_RESIDUAL,COB_RASTROJO_NUM,COB_RASTROJO_TEXTO_RESIDUAL,COB_VEGETACION_SECA_NUM,COB_VEGETACION_SECA_TEXTO_RESIDUAL,COB_COBERTURA_SIN_DETERMINAR_NUM,COB_COBERTURA_SIN_DETERMINAR_TEXTO_RESIDUAL,AREA_TOTAL_HA_NUM,AREA_TOTAL_HA_TEXTO_RESIDUAL,REGISTRO_INCOMPLETO,ANIO_FECHA_INCONSISTENTE,AREA_TOTAL_ATIPICO
2014,SEPTIEMBRE,2014-09-10,RISARALDA,Quinchía,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,BD_ICV_2010_2020,Risaralda,Septiembre,Quinchía,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,1.0,False,False,False,False
2014,JULIO,2014-07-31,RISARALDA,Santuario,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,BD_ICV_2010_2020,Risaralda,Julio,Santuario,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.5,False,0.5,False,False,False,False
2014,SEPTIEMBRE,2014-09-09,RISARALDA,Balboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Risaralda,Septiembre,Balboa,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2014,FEBRERO,2014-02-16,RISARALDA,Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Risaralda,Febrero,Pereira,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2014,FEBRERO,2014-02-23,SANTANDER,Los Santos,"LAS VEREDAS  EL GUAMITO, GARBANZAL, ,QUEBRADA EL SANTO,EL POZO, LA LAGUNA",,,1241648,1107669,1575 m.sn.m.,,,,X,,X,0,,,,,,,,,,,,,,,250,250,,BD_ICV_2010_2020,Santander,Febrero,Los Santos,,,False,,,False,,False,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,250.0,False,250.0,False,False,False,True
2014,ENERO,2014-01-02,SANTANDER,San José de Miranda,SALADO BRAVO,,,1226236,1148964,3000 m.s.n.m.,,,,X,,,,,,,X,,,,,,,,,,,12,12,,BD_ICV_2010_2020,Santander,Enero,San José de Miranda,,,False,,,False,,False,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,12.0,False,12.0,False,False,False,False
2014,ABRIL,2014-04-10,SANTANDER,Cabrera,BOCORE ALTO,,,1218515,1091466,945 m.s.n.m.,,X,,,,,,,X,,,,,,,,,,,,,2.5,2.5,,BD_ICV_2010_2020,Santander,Abril,Cabrera,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,2.5,False,2.5,False,False,False,False
2014,FEBRERO,2014-02-21,SANTANDER,Aratoca,VEREDA CLAVELLINAS SECTOR LA LAJA SAN IGNACIO,,,1229840,1112728,1695 m.s.n.m,,,,X,,,,,X,,,,,,,,,,,,,0.6,0.6,,BD_ICV_2010_2020,Santander,Febrero,Aratoca,,,False,,,False,,False,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.6,False,0.6,False,False,False,False
2014,MARZO,2014-03-01,SANTANDER,Aratoca,BELLAVISTA,,,1236002,1117260,1741 m.s.n.m.,,X,,,,,,,X,,,,,,,,,,,,,0.12,0.12,,BD_ICV_2010_2020,Santander,Marzo,Aratoca,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.12,False,0.12,False,False,False,False
2014,ENERO,2014-01-11,SANTANDER,Macaravita,RASGON,,,1210914,11681250,1900 m.s.n.m,,X,,,,,,,,,X,,,,,,,,,184.58,,0,184.58,,BD_ICV_2010_2020,Santander,Enero,Macaravita,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,184.58,False,,False,0.0,False,184.58,False,False,False,True
2014,FEBRERO,2014-02-24,SANTANDER,Mogotes,VEREDA CALICHANA Y TUBUGA,,,1214786,1122256,1692 m.s.n.m.,,,,X,,,,,X,,,100,,,,,,,,,,0,100,,BD_ICV_2010_2020,Santander,Febrero,Mogotes,,,False,,,False,,False,,False,,True,,False,100.0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,100.0,False,False,False,True
2014,FEBRERO,2014-02-24,SANTANDER,Aratoca,VEREDA SAN PEDRO,,,1244366,1190030,1125 m.s.n.m,,X,,,,,,,X,,,,,,24.03,,,,,,,0,24.03,,BD_ICV_2010_2020,Santander,Febrero,Aratoca,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,24.03,False,,False,,False,,False,,False,,False,,False,0.0,False,24.03,False,False,False,True
2014,ABRIL,2014-04-09,SANTANDER,Cabrera,CENTRO,,,1221462,1092380,1028 m.s.n.m,,X,,,,,,,X,,,18.7,,,,,,,,,,0,18.7,,BD_ICV_2010_2020,Santander,Abril,Cabrera,,,False,,,False,,True,,False,,False,,False,18.7,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,18.7,False,False,False,True
2014,ENERO,2014-01-18,SANTANDER,Charalá,VEREDAS LAS FLORES,,,1186396,1109769,1669 m.s.n.m,,,,X,,X,,,,,,14.86,,,,,,,,,,0,14.86,,BD_ICV_2010_2020,Santander,Enero,Charalá,,,False,,,False,,False,,False,,True,,False,14.86,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,14.86,False,False,False,False
2014,MARZO,2014-03-24,SANTANDER,Curití,VEREDA PALOBLANCO ALTO,,,1225565,1109868,1897 m.s.n.m,,,,X,,,,,X,,,8,,,,,,,,,,0,8,,BD_ICV_2010_2020,Santander,Marzo,Curití,,,False,,,False,,False,,False,,True,,False,8.0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,8.0,False,False,False,False
2014,ENERO,2014-01-15,SANTANDER,Capitanejo,La Mesa,,,1219389,1151433,3000 m.s.n.m.,,,,X,,,,,,,X,,,,2,,,,,,,0,2,,BD_ICV_2010_2020,Santander,Enero,Capitanejo,,,False,,,False,,False,,False,,True,,False,,False,,False,,False,2.0,False,,False,,False,,False,,False,,False,,False,0.0,False,2.0,False,False,False,False
2014,ENERO,2014-01-11,SANTANDER,Guaca,BARAYA,,,1262140,1140258,3240 m.s.n.m.,,,,X,,,,X,,,,,,,,,2,,,,,0,2,,BD_ICV_2010_2020,Santander,Enero,Guaca,,,False,,,False,,False,,False,,True,,False,,False,,False,,False,,False,,False,2.0,False,,False,,False,,False,,False,0.0,False,2.0,False,False,False,False
2014,MARZO,2014-03-06,SANTANDER,Pinchote,VEEREDA SAN PEDRO,,,1214136,1098606,1059 m.s.n.m,,X,,,,,,,X,,,,,,,,,,,1.9,,0,1.9,,BD_ICV_2010_2020,Santander,Marzo,Pinchote,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.9,False,,False,0.0,False,1.9,False,False,False,False
2014,FEBRERO,2014-02-07,SANTANDER,Molagavita,CANEY,,,1225507,1142896,3000 m.s.n.m.,,,,X,,,,,,,X,,,,,,,,,,1,0,1,,BD_ICV_2010_2020,Santander,Febrero,Molagavita,,,False,,,False,,False,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,0.0,False,1.0,False,False,False,False
2014,FEBRERO,2014-02-16,SANTANDER,Pinchote,SANTA CRUZ,,,1212604,1099636,1375 m.s.n.m,,X,,,,,,,X,,,,,,,1,,,,,,0,1,,BD_ICV_2010_2020,Santander,Febrero,Pinchote,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,1.0,False,,False,,False,,False,,False,,False,0.0,False,1.0,False,False,False,False
2014,MARZO,2014-03-03,SANTANDER,Pinchote,EL CUCHARO,,,1214226,1097039,1011 m.s.n.m.,,X,,,,,,,X,,,,,,,,0.75,,,,,0,0.75,,BD_ICV_2010_2020,Santander,Marzo,Pinchote,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,,False,0.75,False,,False,,False,,False,,False,0.0,False,0.75,False,False,False,False
2014,ABRIL,2014-04-10,SANTANDER,Aratoca,CLAVELLINAS CENTRO,,,1233082,1112557,1728 m.s.n.m,,,,X,,X,,,,,,0.71,,,,,,,,,,0,0.71,,BD_ICV_2010_2020,Santander,Abril,Aratoca,,,False,,,False,,False,,False,,True,,False,0.71,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.71,False,False,False,False
2014,FEBRERO,2014-02-21,SANTANDER,Aratoca,CLAVELLINAS,,,1230232,1112954,1687 m.s.n.m,,,,X,,,,,X,,,,,,,0.5,,,,,,0,0.5,,BD_ICV_2010_2020,Santander,Febrero,Aratoca,,,False,,,False,,False,,False,,True,,False,,False,,False,,False,,False,0.5,False,,False,,False,,False,,False,,False,0.0,False,0.5,False,False,False,False
2014,ENERO,2014-01-28,SANTANDER,Aratoca,CLAVELLINAS SECTOR LA TOMA de SAN CARLOS,,,1230464,1112363,1688 m.s.n.m,,X,,,,,,,X,,,,,,,0.35,,,,,,0,0.35,,BD_ICV_2010_2020,Santander,Enero,Aratoca,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,0.35,False,,False,,False,,False,,False,,False,0.0,False,0.35,False,False,False,False
2014,FEBRERO,2014-02-15,SANTANDER,Páramo,PEDREGAL BAJO,,,1200342,1100336,1477 m.s.n.m.,,X,,,,X,,,,,,,,,,0.1,,,,,,0,0.1,,BD_ICV_2010_2020,Santander,Febrero,Páramo,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,,False,0.1,False,,False,,False,,False,,False,,False,0.0,False,0.1,False,False,False,False
2014,JUNIO,2014-06-15,SANTANDER,Piedecuesta,Vereda Limonal y de la cuchilla,,,,,,,X,,,,,,,,,,,,,15,,,,,,,0,15,,BD_ICV_2010_2020,Santander,Junio,Piedecuesta,,,False,,,False,,True,,False,,False,,False,,False,,False,,False,15.0,False,,False,,False,,False,,False,,False,,False,0.0,False,15.0,False,False,False,False
2014,JUNIO,2014-06-13,SANTANDER,Bucaramanga,"Vereda San José de Arenales/Bocas del Salero, finca del Sr. Francisco Barrios.",,,,,,,X,,,,,,,,,,0,,,,,,,,,,0,0,,BD_ICV_2010_2020,Santander,Junio,Bucaramanga,,,False,,,False,,True,,False,,False,,False,0.0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2014,AGOSTO,2014-08-21,SANTANDER,Gámbita,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,200,,BD_ICV_2010_2020,Santander,Agosto,Gámbita,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,200.0,False,200.0,False,False,False,True
2014,ABRIL,2014-04-09,SANTANDER,Curití,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,BD_ICV_2010_2020,Santander,Abril,Curití,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,100.0,False,100.0,False,False,False,True
2014,SEPTIEMBRE,2014-09-06,SANTANDER,Piedecuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,80,,BD_ICV_2010_2020,Santander,Septiembre,Piedecuesta,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,80.0,False,80.0,False,False,False,True
2014,FEBRERO,2014-02-22,SANTANDER,Puerto Wilches,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,80,,BD_ICV_2010_2020,Santander,Febrero,Puerto Wilches,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,80.0,False,80.0,False,False,False,True
2014,JULIO,2014-07-24,SANTANDER,Cimitarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,60,,BD_ICV_2010_2020,Santander,Julio,Cimitarra,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,60.0,False,60.0,False,False,False,True
2014,JULIO,2014-07-26,SANTANDER,Girón,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,60,,BD_ICV_2010_2020,Santander,Julio,Girón,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,60.0,False,60.0,False,False,False,True
2014,FEBRERO,2014-02-01,SANTANDER,Puerto Parra,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,60,,BD_ICV_2010_2020,Santander,Febrero,Puerto Parra,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,60.0,False,60.0,False,False,False,True
2014,SEPTIEMBRE,2014-09-08,SANTANDER,San Joaquin,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,60,,BD_ICV_2010_2020,Santander,Septiembre,San Joaquin,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,60.0,False,60.0,False,False,False,True
2014,AGOSTO,2014-08-07,SANTANDER,Sabana de Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,47,,BD_ICV_2010_2020,Santander,Agosto,Sabana de Torres,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,47.0,False,47.0,False,False,False,True
2014,AGOSTO,2014-08-02,SANTANDER,Lebrija,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,,BD_ICV_2010_2020,Santander,Agosto,Lebrija,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,40.0,False,40.0,False,False,False,True
2014,FEBRERO,2014-02-04,SANTANDER,Sabana de Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,,BD_ICV_2010_2020,Santander,Febrero,Sabana de Torres,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,40.0,False,40.0,False,False,False,True
2014,ABRIL,2014-04-11,SANTANDER,Barichara,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35,,BD_ICV_2010_2020,Santander,Abril,Barichara,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,35.0,False,35.0,False,False,False,True
2014,ABRIL,2014-04-04,SANTANDER,Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,,BD_ICV_2010_2020,Santander,Abril,Cabrera,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,30.0,False,30.0,False,False,False,True
2014,MARZO,2014-03-25,SANTANDER,Girón,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,,BD_ICV_2010_2020,Santander,Marzo,Girón,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,30.0,False,30.0,False,False,False,True
2014,JULIO,2014-07-13,SANTANDER,Onzaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,,BD_ICV_2010_2020,Santander,Julio,Onzaga,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,30.0,False,30.0,False,False,False,True
2014,JULIO,2014-07-28,SANTANDER,Simacota,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,,BD_ICV_2010_2020,Santander,Julio,Simacota,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,30.0,False,30.0,False,False,False,True
2014,JULIO,2014-07-24,SANTANDER,Sabana de Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,,BD_ICV_2010_2020,Santander,Julio,Sabana de Torres,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,25.0,False,25.0,False,False,False,True
2014,JULIO,2014-07-10,SANTANDER,Vetas,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,,BD_ICV_2010_2020,Santander,Julio,Vetas,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,25.0,False,25.0,False,False,False,True
2014,FEBRERO,2014-02-23,SANTANDER,Cepitá,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,BD_ICV_2010_2020,Santander,Febrero,Cepitá,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,20.0,False,20.0,False,False,False,True
2014,MARZO,2014-03-28,SANTANDER,Puerto Wilches,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,BD_ICV_2010_2020,Santander,Marzo,Puerto Wilches,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,20.0,False,20.0,False,False,False,True
2014,JULIO,2014-07-25,SANTANDER,Suratá,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,BD_ICV_2010_2020,Santander,Julio,Suratá,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,20.0,False,20.0,False,False,False,True
2014,JULIO,2014-07-25,SANTANDER,El Playón,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,,BD_ICV_2010_2020,Santander,Julio,El Playón,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,18.0,False,18.0,False,False,False,False
2014,ABRIL,2014-04-08,SANTANDER,Chipatá,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,,BD_ICV_2010_2020,Santander,Abril,Chipatá,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,15.0,False,15.0,False,False,False,False
2014,ENERO,2014-01-05,SANTANDER,Piedecuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,,BD_ICV_2010_2020,Santander,Enero,Piedecuesta,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,15.0,False,15.0,False,False,False,False
2014,JULIO,2014-07-31,SANTANDER,Puerto Wilches,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,,BD_ICV_2010_2020,Santander,Julio,Puerto Wilches,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,15.0,False,15.0,False,False,False,False
2014,ENERO,2014-01-29,SANTANDER,Rionegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,,BD_ICV_2010_2020,Santander,Enero,Rionegro,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,15.0,False,15.0,False,False,False,False
2014,AGOSTO,2014-08-01,SANTANDER,Sabana de Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,,BD_ICV_2010_2020,Santander,Agosto,Sabana de Torres,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,15.0,False,15.0,False,False,False,False
2014,MARZO,2014-03-18,SANTANDER,Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,,BD_ICV_2010_2020,Santander,Marzo,Vélez,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,14.0,False,14.0,False,False,False,False
2014,JULIO,2014-07-22,SANTANDER,Betulia,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,BD_ICV_2010_2020,Santander,Julio,Betulia,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,12.0,False,12.0,False,False,False,False
2014,ABRIL,2014-04-30,SANTANDER,El Playón,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,BD_ICV_2010_2020,Santander,Abril,El Playón,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,12.0,False,12.0,False,False,False,False
2014,AGOSTO,2014-08-01,SANTANDER,Sabana de Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,,BD_ICV_2010_2020,Santander,Agosto,Sabana de Torres,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,11.0,False,11.0,False,False,False,False
2014,AGOSTO,2014-08-16,SANTANDER,El Playón,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,BD_ICV_2010_2020,Santander,Agosto,El Playón,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,10.0,False,10.0,False,False,False,False
2014,SEPTIEMBRE,2014-09-09,SANTANDER,Gámbita,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,BD_ICV_2010_2020,Santander,Septiembre,Gámbita,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,10.0,False,10.0,False,False,False,False
2014,ABRIL,2014-04-09,SANTANDER,Lebrija,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,BD_ICV_2010_2020,Santander,Abril,Lebrija,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,10.0,False,10.0,False,False,False,False
2014,FEBRERO,2014-02-06,SANTANDER,Puerto Wilches,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,BD_ICV_2010_2020,Santander,Febrero,Puerto Wilches,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,10.0,False,10.0,False,False,False,False
2014,FEBRERO,2014-02-26,SANTANDER,Puerto Wilches,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,BD_ICV_2010_2020,Santander,Febrero,Puerto Wilches,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,10.0,False,10.0,False,False,False,False
2014,MARZO,2014-03-28,SANTANDER,Puerto Wilches,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,BD_ICV_2010_2020,Santander,Marzo,Puerto Wilches,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,10.0,False,10.0,False,False,False,False
2014,ENERO,2014-01-02,SANTANDER,San José de Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,BD_ICV_2010_2020,Santander,Enero,San José de Miranda,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,10.0,False,10.0,False,False,False,False
2014,ENERO,2014-01-17,SANTANDER,Puerto Wilches,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,,BD_ICV_2010_2020,Santander,Enero,Puerto Wilches,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.0,False,8.0,False,False,False,False
2014,FEBRERO,2014-02-08,SANTANDER,Sabana de Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,,BD_ICV_2010_2020,Santander,Febrero,Sabana de Torres,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.0,False,8.0,False,False,False,False
2014,JULIO,2014-07-29,SANTANDER,San Vicente de Chucurí,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,,BD_ICV_2010_2020,Santander,Julio,San Vicente de Chucurí,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.0,False,8.0,False,False,False,False
2014,JULIO,2014-07-28,SANTANDER,Betulia,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,BD_ICV_2010_2020,Santander,Julio,Betulia,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.0,False,7.0,False,False,False,False
2014,ENERO,2014-01-16,SANTANDER,Bucaramanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,BD_ICV_2010_2020,Santander,Enero,Bucaramanga,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.0,False,7.0,False,False,False,False
2014,MARZO,2014-03-11,SANTANDER,Contratación,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,BD_ICV_2010_2020,Santander,Marzo,Contratación,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.0,False,7.0,False,False,False,False
2014,JULIO,2014-07-15,SANTANDER,Macaravita,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,BD_ICV_2010_2020,Santander,Julio,Macaravita,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.0,False,7.0,False,False,False,False
2014,FEBRERO,2014-02-17,SANTANDER,Bucaramanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,BD_ICV_2010_2020,Santander,Febrero,Bucaramanga,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,6.0,False,6.0,False,False,False,False
